pointid,grid_code,xcoord,ycoord
"4826",10.63470000000,-73.8442298106375,40.6857445205637
"4827",10.93050000000,-73.8406818263852,40.6857396630614
"4828",9.79995000000,-73.8371338426556,40.6857346961655
"4829",9.61343000000,-73.8335858594603,40.685729619876
"4830",9.47807000000,-73.8300378768111,40.6857244341931
"4831",10.13610000000,-73.8264898947196,40.6857191391166
"4832",9.49999000000,-73.8229419131973,40.6857137346466
"4833",9.31705000000,-73.819393932256,40.6857082207832
"4834",9.21287000000,-73.8158459519072,40.6857025975264
"4835",9.67568000000,-73.8122979721627,40.6856968648761
"4836",10.91810000000,-73.808749993034,40.6856910228325
"4837",10.15870000000,-73.8052020145329,40.6856850713956
"4838",9.62248000000,-73.8016540366708,40.6856790105653
"4839",9.25997000000,-73.7981060594596,40.6856728403418
"4840",9.37423000000,-73.7945580829107,40.685666560725
"4841",9.28133000000,-73.791010107036,40.685660171715
"4842",9.33901000000,-73.7874621318469,40.6856536733118
"4843",10.30670000000,-73.7839141573552,40.6856470655154
"4844",9.51478000000,-73.7803661835725,40.6856403483259
"4845",9.49455000000,-73.7768182105104,40.6856335217434
"4846",10.38790000000,-73.7732702381805,40.6856265857677
"4847",9.79544000000,-73.7697222665946,40.685619540399
"4848",9.96632000000,-73.7661742957642,40.6856123856374
"4849",10.14770000000,-73.762626325701,40.6856051214828
"4850",9.91868000000,-73.7590783564167,40.6855977479352
"4851",9.92447000000,-73.7555303879227,40.6855902649948
"4852",10.01060000000,-73.751982420231,40.6855826726615
"4853",9.87594000000,-73.7484344533529,40.6855749709355
"4854",9.48997000000,-73.7448864873003,40.6855671598166
"4855",9.32081000000,-73.7413385220847,40.685559239305
"4856",9.32550000000,-73.7377905577178,40.6855512094007
"4857",9.44404000000,-73.7342425942112,40.6855430701038
"4858",9.69368000000,-73.7306946315765,40.6855348214142
"4859",10.82970000000,-73.7271466698254,40.6855264633321
"4860",10.59240000000,-74.0251764082105,40.6831463416714
"4861",10.88220000000,-74.0216285564354,40.6831470632322
"4862",12.62460000000,-74.0145328526841,40.6831481781847
"4863",13.12030000000,-74.0109850007311,40.6831485715764
"4864",13.67380000000,-74.007437148742,40.6831488555783
"4865",14.59230000000,-74.0038892967286,40.6831490301905
"4866",13.95410000000,-74.0003414447024,40.6831490954131
"4867",13.98230000000,-73.996793592675,40.6831490512458
"4868",13.72460000000,-73.9932457406582,40.6831488976889
"4869",13.44430000000,-73.9896978886636,40.6831486347422
"4870",13.22650000000,-73.9861500367027,40.6831482624059
"4871",13.29750000000,-73.9826021847873,40.6831477806798
"4872",14.83400000000,-73.979054332929,40.683147189564
"4873",13.41310000000,-73.9755064811394,40.6831464890584
"4874",12.65980000000,-73.9719586294301,40.6831456791632
"4875",12.16260000000,-73.9684107778129,40.6831447598783
"4876",12.02010000000,-73.9648629262993,40.6831437312036
"4877",11.75970000000,-73.9613150749009,40.6831425931393
"4878",12.89000000000,-73.9577672236295,40.6831413456853
"4879",12.17050000000,-73.9542193724967,40.6831399888416
"4880",11.78230000000,-73.950671521514,40.6831385226082
"4881",11.20760000000,-73.9471236706931,40.6831369469851
"4882",10.97700000000,-73.9435758200458,40.6831352619724
"4883",10.93400000000,-73.9400279695836,40.68313346757
"4884",10.77180000000,-73.9364801193181,40.683131563778
"4885",10.46190000000,-73.932932269261,40.6831295505964
"4886",10.46950000000,-73.9293844194239,40.6831274280251
"4887",10.22870000000,-73.9258365698186,40.6831251960642
"4888",10.21030000000,-73.9222887204565,40.6831228547137
"4889",10.18030000000,-73.9187408713494,40.6831204039735
"4890",10.35970000000,-73.9151930225089,40.6831178438439
"4891",10.73520000000,-73.9116451739467,40.6831151743246
"4892",10.56600000000,-73.9080973256742,40.6831123954158
"4893",10.05940000000,-73.9045494777034,40.6831095071174
"4894",9.81008000000,-73.9010016300456,40.6831065094296
"4895",9.79271000000,-73.8974537827127,40.6831034023522
"4896",9.56333000000,-73.8939059357162,40.6831001858853
"4897",9.33513000000,-73.8903580890678,40.6830968600289
"4898",10.10170000000,-73.886810242779,40.683093424783
"4899",9.42695000000,-73.8832623968617,40.6830898801477
"4900",9.45081000000,-73.8797145513273,40.683086226123
"4901",9.46498000000,-73.8761667061876,40.6830824627089
"4902",9.53698000000,-73.8726188614541,40.6830785899053
"4903",9.75356000000,-73.8690710171385,40.6830746077124
"4904",9.80752000000,-73.8655231732525,40.6830705161301
"4905",9.55990000000,-73.8619753298077,40.6830663151585
"4906",9.51372000000,-73.8584274868157,40.6830620047976
"4907",9.65287000000,-73.8548796442882,40.6830575850473
"4908",10.18910000000,-73.8513318022368,40.6830530559078
"4909",10.68800000000,-73.8477839606731,40.6830484173791
"4910",10.86850000000,-73.8442361196089,40.6830436694611
"4911",10.22640000000,-73.8406882790556,40.6830388121539
"4912",9.74518000000,-73.837140439025,40.6830338454575
"4913",9.58719000000,-73.8335925995288,40.6830287693719
"4914",9.35035000000,-73.8300447605784,40.6830235838972
"4915",9.11828000000,-73.8264969221857,40.6830182890335
"4916",9.14454000000,-73.8229490843622,40.6830128847806
"4917",9.03465000000,-73.8194012471196,40.6830073711387
"4918",9.02081000000,-73.8158534104694,40.6830017481077
"4919",9.23588000000,-73.8123055744234,40.6829960156877
"4920",9.79615000000,-73.8087577389932,40.6829901738788
"4921",11.79030000000,-73.8052099041904,40.6829842226809
"4922",9.59914000000,-73.8016620700267,40.6829781620941
"4923",9.06194000000,-73.7981142365137,40.6829719921184
"4924",9.02978000000,-73.794566403663,40.6829657127539
"4925",9.05456000000,-73.7910185714863,40.6829593240005
"4926",9.19940000000,-73.7874707399952,40.6829528258583
"4927",9.37526000000,-73.7839229092014,40.6829462183274
"4928",9.38143000000,-73.7803750791165,40.6829395014077
"4929",9.49681000000,-73.7768272497521,40.6829326750993
"4930",9.72237000000,-73.7732794211199,40.6829257394023
"4931",10.19030000000,-73.7697315932315,40.6829186943166
"4932",10.26330000000,-73.7661837660985,40.6829115398424
"4933",10.30790000000,-73.7626359397327,40.6829042759795
"4934",10.27520000000,-73.7590881141456,40.6828969027282
"4935",10.26710000000,-73.7555402893489,40.6828894200884
"4936",10.51350000000,-73.7519924653542,40.68288182806
"4937",9.97544000000,-73.7484446421731,40.6828741266433
"4938",9.60768000000,-73.7448968198174,40.6828663158382
"4939",9.34405000000,-73.7413489982985,40.6828583956448
"4940",9.30311000000,-73.7378011776283,40.682850366063
"4941",9.47663000000,-73.7342533578182,40.682842227093
"4942",9.77627000000,-73.73070553888,40.6828339787348
"4943",10.52930000000,-73.7271577208253,40.6828256209884
"4944",12.72100000000,-74.0180799723166,40.6804468192243
"4945",13.57240000000,-74.0145322641001,40.6804473219855
"4946",14.24640000000,-74.010984555836,40.6804477153613
"4947",14.77690000000,-74.0074368475358,40.6804479993519
"4948",17.80500000000,-74.0038891392112,40.6804481739571
"4949",15.83130000000,-74.0003414308738,40.680448239177
"4950",17.20830000000,-73.9967937225353,40.6804481950116
"4951",14.91680000000,-73.9932460142073,40.6804480414608
"4952",14.50620000000,-73.9896983059015,40.6804477785247
"4953",14.10350000000,-73.9861505976295,40.6804474062033
"4954",13.54340000000,-73.9826028894029,40.6804469244965
"4955",13.24840000000,-73.9790551812334,40.6804463334045
"4956",13.19870000000,-73.9755074731326,40.6804456329271
"4957",12.27630000000,-73.9719597651121,40.6804448230644
"4958",12.15800000000,-73.9684120571837,40.6804439038164
"4959",12.36740000000,-73.9648643493588,40.6804428751831
"4960",12.40490000000,-73.9613166416492,40.6804417371644
"4961",12.38650000000,-73.9577689340666,40.6804404897605
"4962",12.57840000000,-73.9542212266225,40.6804391329713
"4963",13.60400000000,-73.9506735193285,40.6804376667968
"4964",11.98940000000,-73.9471258121963,40.6804360912371
"4965",12.46280000000,-73.9435781052377,40.680434406292
"4966",11.25340000000,-73.9400303984641,40.6804326119617
"4967",11.13000000000,-73.9364826918872,40.6804307082462
"4968",10.73380000000,-73.9329349855187,40.6804286951454
"4969",10.52730000000,-73.9293872793703,40.6804265726593
"4970",10.33220000000,-73.9258395734534,40.6804243407881
"4971",11.22830000000,-73.9222918677799,40.6804219995316
"4972",10.25760000000,-73.9187441623613,40.68041954889
"4973",10.47100000000,-73.9151964572092,40.6804169888632
"4974",10.83060000000,-73.9116487523354,40.6804143194511
"4975",10.82920000000,-73.9081010477514,40.6804115406539
"4976",10.98680000000,-73.9045533434688,40.6804086524716
"4977",11.01440000000,-73.9010056394994,40.6804056549041
"4978",11.17090000000,-73.8974579358547,40.6804025479515
"4979",10.41370000000,-73.8939102325464,40.6803993316139
"4980",9.85022000000,-73.8903625295862,40.6803960058911
"4981",9.60510000000,-73.8868148269856,40.6803925707832
"4982",9.68259000000,-73.8832671247563,40.6803890262903
"4983",9.79174000000,-73.87971942291,40.6803853724123
"4984",11.01900000000,-73.8761717214583,40.6803816091494
"4985",9.77010000000,-73.8726240204128,40.6803777365014
"4986",9.74014000000,-73.8690763197851,40.6803737544684
"4987",9.65415000000,-73.865528619587,40.6803696630505
"4988",9.53468000000,-73.8619809198299,40.6803654622476
"4989",9.43894000000,-73.8584332205257,40.6803611520598
"4990",9.33908000000,-73.8548855216858,40.6803567324871
"4991",9.67203000000,-73.8513378233221,40.6803522035295
"4992",10.25370000000,-73.847790125446,40.6803475651871
"4993",12.25620000000,-73.8442424280692,40.6803428174598
"4994",10.39410000000,-73.8406947312034,40.6803379603477
"4995",9.68079000000,-73.8371470348602,40.6803329938509
"4996",9.43336000000,-73.8335993390512,40.6803279179692
"4997",9.18926000000,-73.8300516437882,40.6803227327028
"4998",9.00397000000,-73.8265039490826,40.6803174380517
"4999",9.01450000000,-73.8229562549462,40.6803120340159
"5000",8.98998000000,-73.8194085613906,40.6803065205955
"5001",8.92754000000,-73.8158608684274,40.6803008977904
"5002",8.90664000000,-73.8123131760683,40.6802951656007
"5003",9.35987000000,-73.808765484325,40.6802893240264
"5004",10.60510000000,-73.8052177932089,40.6802833730676
"5005",9.55612000000,-73.8016701027319,40.6802773127242
"5006",9.09087000000,-73.7981224129054,40.6802711429963
"5007",8.91769000000,-73.7945747237412,40.680264863884
"5008",9.07529000000,-73.791027035251,40.6802584753873
"5009",9.18346000000,-73.7874793474462,40.6802519775061
"5010",9.29648000000,-73.7839316603387,40.6802453702406
"5011",9.75504000000,-73.7803839739399,40.6802386535908
"5012",10.01190000000,-73.7768362882616,40.6802318275566
"5013",10.68930000000,-73.7732886033154,40.6802248921381
"5014",10.56330000000,-73.7697409191129,40.6802178473355
"5015",10.43500000000,-73.7661932356658,40.6802106931486
"5016",11.30470000000,-73.7626455529857,40.6802034295775
"5017",10.40790000000,-73.7590978710842,40.6801960566224
"5018",11.41320000000,-73.755550189973,40.6801885742831
"5019",10.75090000000,-73.7520025096638,40.6801809825597
"5020",10.15440000000,-73.748454830168,40.6801732814524
"5021",9.78574000000,-73.7449071514975,40.680165470961
"5022",9.50884000000,-73.7413594736638,40.6801575510857
"5023",9.36419000000,-73.7378117966786,40.6801495218265
"5024",9.52912000000,-73.7342641205534,40.6801413831835
"5025",9.95969000000,-73.7307164453,40.6801331351565
"5026",10.04260000000,-73.72716877093,40.6801247777458
"5027",13.80840000000,-74.0180792401032,40.6777459621527
"5028",14.91270000000,-74.0145316755639,40.6777464648937
"5029",16.09990000000,-74.0109841109769,40.6777468582538
"5030",17.26520000000,-74.0074365463539,40.6777471422329
"5031",19.63340000000,-74.0038889817065,40.6777473168311
"5032",18.90600000000,-74.0003414170463,40.6777473820484
"5033",17.61240000000,-73.996793852385,40.6777473378847
"5034",15.78530000000,-73.9932462877343,40.6777471843401
"5035",14.89700000000,-73.9896987231056,40.6777469214146
"5036",14.73170000000,-73.9861511585108,40.6777465491081
"5037",14.52440000000,-73.9826035939614,40.6777460674207
"5038",13.32880000000,-73.9790560294691,40.6777454763524
"5039",12.59620000000,-73.9755084650454,40.6777447759032
"5040",12.46900000000,-73.9719609007022,40.677743966073
"5041",12.06490000000,-73.9684133364508,40.6777430468619
"5042",11.93350000000,-73.9648657723031,40.6777420182699
"5043",12.08900000000,-73.9613182082707,40.677740880297
"5044",12.35620000000,-73.9577706443651,40.6777396329432
"5045",12.52870000000,-73.9542230805981,40.6777382762085
"5046",12.98990000000,-73.9506755169812,40.6777368100929
"5047",14.20000000000,-73.9471279535261,40.6777352345964
"5048",12.20230000000,-73.9435803902444,40.6777335497191
"5049",11.96060000000,-73.9400328271479,40.6777317554608
"5050",11.71110000000,-73.936485264248,40.6777298518218
"5051",11.47370000000,-73.9329377015565,40.6777278388019
"5052",11.28390000000,-73.9293901390849,40.6777257164011
"5053",10.89670000000,-73.925842576845,40.6777234846195
"5054",10.75750000000,-73.9222950148483,40.6777211434571
"5055",10.58100000000,-73.9187474531066,40.6777186929139
"5056",10.69400000000,-73.9151998916313,40.6777161329898
"5057",11.15430000000,-73.9116523304343,40.6777134636851
"5058",11.63820000000,-73.908104769527,40.6777106849995
"5059",12.00610000000,-73.9045572089211,40.6777077969332
"5060",12.25650000000,-73.9010096486284,40.6777047994861
"5061",13.89200000000,-73.8974620886603,40.6777016926583
"5062",11.38300000000,-73.8939145290287,40.6776984764498
"5063",10.54550000000,-73.890366969745,40.6776951508606
"5064",10.23040000000,-73.8868194108209,40.6776917158908
"5065",10.00620000000,-73.8832718522681,40.6776881715402
"5066",9.75071000000,-73.8797242940982,40.6776845178091
"5067",9.59946000000,-73.8761767363228,40.6776807546972
"5068",10.79950000000,-73.8726291789536,40.6776768822048
"5069",9.95542000000,-73.8690816220022,40.6776729003318
"5070",10.59460000000,-73.8655340654802,40.6776688090782
"5071",9.47058000000,-73.8619865093994,40.6776646084441
"5072",9.28468000000,-73.8584389537712,40.6776602984295
"5073",9.12148000000,-73.8548913986074,40.6776558790343
"5074",9.17454000000,-73.8513438439196,40.6776513502586
"5075",9.69167000000,-73.8477962897195,40.6776467121025
"5076",11.38160000000,-73.8442487360186,40.6776419645659
"5077",9.70279000000,-73.8407011828286,40.677637107649
"5078",9.29801000000,-73.8371536301611,40.6776321413516
"5079",9.19097000000,-73.8336060780278,40.6776270656738
"5080",9.18813000000,-73.8300585264404,40.6776218806157
"5081",9.15922000000,-73.8265109754104,40.6776165861773
"5082",9.07148000000,-73.8229634249494,40.6776111823586
"5083",9.08628000000,-73.8194158750692,40.6776056691596
"5084",8.86249000000,-73.8158683257814,40.6776000465804
"5085",8.86822000000,-73.8123207770976,40.6775943146209
"5086",9.30230000000,-73.8087732290294,40.6775884732813
"5087",9.72977000000,-73.8052256815884,40.6775825225615
"5088",9.78696000000,-73.8016781347864,40.6775764624616
"5089",9.33858000000,-73.7981305886349,40.6775702929816
"5090",9.06399000000,-73.7945830431456,40.6775640141215
"5091",9.93418000000,-73.7910354983301,40.6775576258813
"5092",9.33469000000,-73.7874879542001,40.6775511282612
"5093",9.48365000000,-73.7839404107671,40.6775445212611
"5094",10.08470000000,-73.7803928680429,40.677537804881
"5095",11.84160000000,-73.7768453260391,40.6775309791211
"5096",12.42960000000,-73.7732977847672,40.6775240439812
"5097",12.19650000000,-73.769750244239,40.6775169994615
"5098",10.62610000000,-73.7662027044661,40.677509845562
"5099",10.27600000000,-73.76265516546,40.6775025822827
"5100",10.26570000000,-73.7591076272326,40.6774952096237
"5101",10.56790000000,-73.7555600897953,40.677487727585
"5102",10.32300000000,-73.7520125531598,40.6774801361666
"5103",10.20250000000,-73.7484650173377,40.6774724353686
"5104",10.73510000000,-73.7449174823408,40.677464625191
"5105",9.64725000000,-73.7413699481806,40.6774567056338
"5106",9.57866000000,-73.7378224148688,40.6774486766972
"5107",9.81073000000,-73.7342748824169,40.677440538381
"5108",10.56020000000,-73.7307273508367,40.6774322906854
"5109",10.12120000000,-73.7271798201398,40.6774239336104
"5110",14.05710000000,-74.0180785079491,40.6750451041946
"5111",15.33100000000,-74.0145310870753,40.6750456069154
"5112",17.23900000000,-74.0109836661539,40.6750460002597
"5113",18.88620000000,-74.0074362451964,40.6750462842274
"5114",20.10930000000,-74.0038888242146,40.6750464588186
"5115",26.12370000000,-74.0003414032199,40.6750465240332
"5116",19.73020000000,-73.9967939822242,40.6750464798714
"5117",16.66840000000,-73.993246561239,40.6750463263329
"5118",15.66370000000,-73.989699140276,40.675046063418
"5119",15.25570000000,-73.9861517193467,40.6750456911264
"5120",14.40070000000,-73.9826042984628,40.6750452094584
"5121",13.21970000000,-73.9790568776361,40.6750446184138
"5122",12.36550000000,-73.9755094568779,40.6750439179927
"5123",12.28000000000,-73.9719620362002,40.6750431081951
"5124",12.03960000000,-73.9684146156144,40.6750421890209
"5125",11.91960000000,-73.9648671951322,40.6750411604702
"5126",12.25200000000,-73.9613197747652,40.675040022543
"5127",12.32550000000,-73.9577723545251,40.6750387752393
"5128",12.24540000000,-73.9542249344235,40.6750374185591
"5129",12.34560000000,-73.9506775144721,40.6750359525024
"5130",12.06540000000,-73.9471300946824,40.6750343770692
"5131",11.42980000000,-73.9435826750662,40.6750326922596
"5132",10.94670000000,-73.940035255635,40.6750308980734
"5133",11.01280000000,-73.9364878364004,40.6750289945108
"5134",12.06050000000,-73.9329404173742,40.6750269815718
"5135",11.86570000000,-73.929392998568,40.6750248592562
"5136",10.67110000000,-73.9258455799933,40.6750226275643
"5137",10.57070000000,-73.9222981616619,40.6750202864959
"5138",10.49510000000,-73.9187507435853,40.6750178360512
"5139",10.82800000000,-73.9152033257753,40.67501527623
"5140",11.53670000000,-73.9116559082433,40.6750126070324
"5141",12.22340000000,-73.9081084910012,40.6750098284584
"5142",13.85320000000,-73.9045610740604,40.6750069405081
"5143",12.97800000000,-73.9010136574327,40.6750039431815
"5144",13.18680000000,-73.8974662411296,40.6750008364785
"5145",12.09120000000,-73.8939188251629,40.6749976203992
"5146",10.90540000000,-73.8903714095441,40.6749942949436
"5147",9.97402000000,-73.8868239942849,40.6749908601117
"5148",9.55584000000,-73.8832765793969,40.6749873159036
"5149",9.46838000000,-73.8797291648918,40.6749836623191
"5150",9.47535000000,-73.8761817507811,40.6749798993585
"5151",9.60347000000,-73.8726343370766,40.6749760270216
"5152",9.75186000000,-73.8690869237898,40.6749720453086
"5153",9.66171000000,-73.8655395109324,40.6749679542194
"5154",9.53455000000,-73.8619920985161,40.674963753754
"5155",9.21954000000,-73.8584446865524,40.6749594439124
"5156",9.13488000000,-73.854897275053,40.6749550246948
"5157",9.08620000000,-73.8513498640296,40.6749504961011
"5158",9.41162000000,-73.8478024534937,40.6749458581312
"5159",9.94374000000,-73.844255043457,40.6749411107854
"5160",9.36991000000,-73.8407076339312,40.6749362540635
"5161",9.02012000000,-73.8371602249279,40.6749312879656
"5162",8.85444000000,-73.8336128164586,40.6749262124918
"5163",8.83994000000,-73.8300654085351,40.6749210276419
"5164",8.86391000000,-73.826518001169,40.6749157334162
"5165",8.95386000000,-73.822970594372,40.6749103298146
"5166",9.03492000000,-73.8194231881555,40.674904816837
"5167",8.96196000000,-73.8158757825314,40.6748991944837
"5168",9.04843000000,-73.8123283775112,40.6748934627545
"5169",10.12290000000,-73.8087809731065,40.6748876216495
"5170",9.75033000000,-73.805233569329,40.6748816711687
"5171",10.92350000000,-73.8016861661904,40.6748756113122
"5172",9.66396000000,-73.7981387637022,40.67486944208
"5173",9.39913000000,-73.7945913618762,40.6748631634722
"5174",9.55738000000,-73.7910439607238,40.6748567754887
"5175",9.60861000000,-73.7874965602569,40.6748502781295
"5176",9.72290000000,-73.7839491604869,40.6748436713948
"5177",10.15190000000,-73.7804017614256,40.6748369552846
"5178",13.25220000000,-73.7768543630845,40.6748301297988
"5179",12.53660000000,-73.7733069654754,40.6748231949375
"5180",12.10580000000,-73.7697595686098,40.6748161507008
"5181",10.41970000000,-73.7662121724994,40.6748089970887
"5182",10.15060000000,-73.7626647771558,40.6748017341012
"5183",10.08480000000,-73.7591173825907,40.6747943617383
"5184",10.35500000000,-73.7555699888157,40.6747868800001
"5185",10.18410000000,-73.7520225958423,40.6747792888867
"5186",9.97429000000,-73.7484752036824,40.674771588398
"5187",9.78973000000,-73.7449278123474,40.6747637785341
"5188",9.55328000000,-73.741380421849,40.6747558592951
"5189",9.87114000000,-73.7378330321989,40.6747478306809
"5190",10.58280000000,-73.7342856434088,40.6747396926917
"5191",10.81590000000,-73.7307382554901,40.6747314453274
"5192",10.93400000000,-73.7271908684546,40.6747230885881
"5193",14.23160000000,-74.0180777758542,40.6723442453559
"5194",14.95050000000,-74.0145304986344,40.6723447480565
"5195",16.76160000000,-74.0109832213669,40.672345141385
"5196",17.61130000000,-74.0074359440633,40.6723454253413
"5197",19.50230000000,-74.0038886667354,40.6723455999255
"5198",22.21370000000,-74.0003413893947,40.6723456651375
"5199",20.66600000000,-73.9967941120529,40.6723456209774
"5200",20.00100000000,-73.9932468347216,40.6723454674451
"5201",16.39440000000,-73.9896995574125,40.6723452045407
"5202",15.47410000000,-73.9861522801371,40.6723448322642
"5203",13.96320000000,-73.9826050029072,40.6723443506155
"5204",12.48300000000,-73.9790577257343,40.6723437595946
"5205",11.75130000000,-73.9755104486301,40.6723430592017
"5206",11.39480000000,-73.9719631716063,40.6723422494366
"5207",11.66200000000,-73.9684158946743,40.6723413302993
"5208",12.74950000000,-73.964868617846,40.67234030179
"5209",12.04780000000,-73.9613213411329,40.6723391639085
"5210",13.14460000000,-73.9577740645466,40.6723379166549
"5211",12.09600000000,-73.9542267880988,40.6723365600292
"5212",11.87040000000,-73.9506795118012,40.6723350940314
"5213",11.55730000000,-73.9471322356653,40.6723335186615
"5214",10.98750000000,-73.9435849597028,40.6723318339195
"5215",10.69510000000,-73.9400376839253,40.6723300398054
"5216",10.79800000000,-73.9364904083445,40.6723281363193
"5217",10.96700000000,-73.932943132972,40.6723261234611
"5218",10.93470000000,-73.9293958578194,40.6723240012308
"5219",10.79000000000,-73.9258485828984,40.6723217696285
"5220",11.68470000000,-73.9223013082206,40.6723194286542
"5221",10.57720000000,-73.9187540337976,40.6723169783078
"5222",11.04410000000,-73.9152067596411,40.6723144185895
"5223",12.37920000000,-73.9116594857626,40.6723117494991
"5224",12.50230000000,-73.9081122121739,40.6723089710368
"5225",12.34450000000,-73.9045649388866,40.6723060832025
"5226",12.31620000000,-73.9010176659123,40.6723030859963
"5227",12.49990000000,-73.8974703932626,40.6722999794181
"5228",11.97110000000,-73.8939231209492,40.672296763468
"5229",10.90310000000,-73.8903758489837,40.6722934381459
"5230",9.86365000000,-73.8868285773777,40.672290003452
"5231",9.43209000000,-73.8832813061429,40.6722864593862
"5232",9.58924000000,-73.8797340352909,40.6722828059486
"5233",10.10450000000,-73.8761867648333,40.6722790431391
"5234",10.36930000000,-73.8726394947818,40.6722751709578
"5235",10.10460000000,-73.8690922251481,40.6722711894047
"5236",9.77917000000,-73.8655449559436,40.6722670984798
"5237",9.44522000000,-73.8619976871801,40.6722628981832
"5238",9.28019000000,-73.8584504188693,40.6722585885148
"5239",9.38449000000,-73.8549031510227,40.6722541694746
"5240",9.50271000000,-73.851355883652,40.6722496410628
"5241",9.52898000000,-73.8478086167687,40.6722450032793
"5242",10.09230000000,-73.8442613503847,40.6722402561242
"5243",9.60954000000,-73.8407140845114,40.6722353995974
"5244",9.05382000000,-73.8371668191605,40.672230433699
"5245",8.85205000000,-73.8336195543437,40.672225358429
"5246",8.80437000000,-73.8300722900725,40.6722201737875
"5247",8.87568000000,-73.8265250263587,40.6722148797744
"5248",8.90687000000,-73.8229777632138,40.6722094763898
"5249",8.99582000000,-73.8194305006495,40.6722039636337
"5250",8.85888000000,-73.8158832386774,40.6721983415062
"5251",8.99720000000,-73.8123359773092,40.6721926100073
"5252",9.15923000000,-73.8087887165564,40.6721867691369
"5253",9.50117000000,-73.8052414564308,40.6721808188952
"5254",10.34760000000,-73.8016941969439,40.6721747592821
"5255",9.54321000000,-73.7981469381074,40.6721685902978
"5256",9.50763000000,-73.794599679933,40.6721623119421
"5257",9.58151000000,-73.7910524224322,40.6721559242152
"5258",10.04260000000,-73.7875051656166,40.6721494271171
"5259",9.92780000000,-73.783957909498,40.6721428206478
"5260",10.14980000000,-73.7804106540879,40.6721361048073
"5261",10.75040000000,-73.7768633993981,40.6721292795957
"5262",11.62150000000,-73.77331614544,40.672122345013
"5263",10.39360000000,-73.7697688922254,40.6721153010593
"5264",9.97939000000,-73.7662216397659,40.6721081477345
"5265",9.92252000000,-73.7626743880732,40.6721008850387
"5266",10.07680000000,-73.7591271371588,40.672093512972
"5267",10.31680000000,-73.7555798870343,40.6720860315344
"5268",10.00310000000,-73.7520326377115,40.6720784407259
"5269",9.77355000000,-73.748485389202,40.6720707405466
"5270",9.51253000000,-73.7449381415173,40.6720629309964
"5271",9.55966000000,-73.7413908946692,40.6720550120755
"5272",9.75533000000,-73.7378436486692,40.6720469837838
"5273",10.36270000000,-73.7342964035291,40.6720388461215
"5274",10.55590000000,-73.7307491592603,40.6720305990885
"5275",11.82550000000,-73.7272019158746,40.6720222426849
"5276",13.09890000000,-74.0180770438187,40.6696433856426
"5277",14.70610000000,-74.0145299102411,40.669643888323
"5278",15.37580000000,-74.0109827766159,40.6696442816357
"5279",16.35790000000,-74.0074356429546,40.6696445655806
"5280",18.58270000000,-74.003888509269,40.6696447401578
"5281",20.32440000000,-74.0003413755706,40.6696448053672
"5282",25.53980000000,-73.9967942418711,40.6696447612089
"5283",19.51290000000,-73.9932471081821,40.6696446076828
"5284",17.37310000000,-73.9896999745153,40.6696443447889
"5285",14.60780000000,-73.9861528408822,40.6696439725273
"5286",12.92760000000,-73.9826057072946,40.669643490898
"5287",11.64570000000,-73.9790585737639,40.6696428999009
"5288",10.92380000000,-73.975511440302,40.6696421995361
"5289",10.45980000000,-73.9719643069204,40.6696413898035
"5290",10.35240000000,-73.9684171736307,40.6696404707032
"5291",10.63500000000,-73.9648700404446,40.6696394422351
"5292",11.37080000000,-73.9613229073737,40.6696383043993
"5293",11.71030000000,-73.9577757744296,40.6696370571958
"5294",11.91810000000,-73.954228641624,40.6696357006246
"5295",12.92580000000,-73.9506815089686,40.6696342346857
"5296",11.20650000000,-73.9471343764748,40.6696326593791
"5297",10.75970000000,-73.9435872441544,40.6696309747048
"5298",10.66510000000,-73.9400401120191,40.6696291806628
"5299",10.93790000000,-73.9364929800803,40.6696272772531
"5300",11.15010000000,-73.9329458483499,40.6696252644758
"5301",10.90860000000,-73.9293987168393,40.6696231423308
"5302",10.79170000000,-73.9258515855603,40.6696209108181
"5303",10.79440000000,-73.9223044545245,40.6696185699378
"5304",10.94190000000,-73.9187573237434,40.6696161196899
"5305",11.17340000000,-73.9152101932288,40.6696135600744
"5306",12.86160000000,-73.9116630629922,40.6696108910913
"5307",12.59790000000,-73.9081159330454,40.6696081127405
"5308",12.47870000000,-73.9045688033998,40.6696052250223
"5309",12.32050000000,-73.9010216740673,40.6696022279364
"5310",12.35500000000,-73.8974745450593,40.669599121483
"5311",12.93260000000,-73.8939274163876,40.6695959056621
"5312",10.72750000000,-73.8903802880637,40.6695925804736
"5313",9.88473000000,-73.8868331600993,40.6695891459177
"5314",9.72503000000,-73.883286032506,40.6695856019943
"5315",10.25600000000,-73.8797389052955,40.6695819487034
"5316",11.17040000000,-73.8761917784795,40.6695781860451
"5317",11.41270000000,-73.8726446520694,40.6695743140193
"5318",11.38060000000,-73.8690975260769,40.6695703326262
"5319",11.09040000000,-73.8655504005138,40.6695662418656
"5320",10.48890000000,-73.8620032753916,40.6695620417377
"5321",9.71620000000,-73.8584561507219,40.6695577322424
"5322",9.22760000000,-73.8549090265165,40.6695533133798
"5323",9.19908000000,-73.8513619027868,40.6695487851499
"5324",9.95201000000,-73.8478147795446,40.6695441475527
"5325",11.42060000000,-73.8442676568015,40.6695394005882
"5326",10.04450000000,-73.8407205345691,40.6695345442565
"5327",9.66664000000,-73.8371734128591,40.6695295785576
